H3F3A	S100A8	0.0005276407
S100A2	S100A8	0.0004352564
CSTA	S100A8	0.000405021
SLC9A1	S100A8	4.38807e-05
APOH	S100A8	4.354559e-05
PPBP	S100A8	0.000950384
GRN	S100A8	0.0003045267
LCN2	S100A8	0.0007617312
CEACAM6	S100A8	0.0006839104
ALOX5AP	S100A8	0.0003340495
MXD1	S100A8	0.0014476669
IL1RN	S100A8	0.0003246748
PRKAR2B	S100A8	3.591894e-05
PTGS2	S100A8	0.0002944927
TNF	S100A8	0.0004368886
SDC1	S100A8	0.0003222806
CPA3	S100A8	0.0002143063
CHI3L1	S100A8	0.00070033991
C4BPA	S100A8	0.0001475711
RNASE2	S100A8	0.0009252947
CSF3R	S100A8	0.00081793
ISG15	S100A8	6.097026e-05
SELL	S100A8	0.0008659676
EGFR	S100A8	0.0003091681
CXCL8	S100A8	0.0008949527
HABP2	S100A8	2.00226e-05
VWF	S100A8	0.0002158494
SERPINA1	S100A8	0.000727365
HMGN3	S100A8	3.697745e-05
CCL4	S100A8	0.0005176667
SPRR1B	S100A8	0.0005876417
LBP	S100A8	0.0007338238
AGT	S100A8	0.000208809
ARG1	S100A8	0.00095792
TRIM29	S100A8	0.0008500512
CXCL6	S100A8	0.0006034892
TDO2	S100A8	0.000463905
CTSL	S100A8	0.000504777
CDA	S100A8	0.00090464279
CRISP3	S100A8	0.0006879374
PF4	S100A8	0.0010813882
MMP8	S100A8	0.0011766514
FCER1G	S100A8	0.0006819896
CCL7	S100A8	0.0003630194
ADCY6	MARCH2	7.219006e-05
ENG	MARCH2	8.215034e-05
CTSB	MARCH2	0.0001412942
TAGLN2	MARCH2	0.0002255133
CD59	MARCH2	0.00053931745
SERPING1	MARCH2	0.0003968675
PPBP	MARCH2	0.000209917
GRN	MARCH2	0.000397691
FBN1	MARCH2	3.619581e-05
ACTR1B	MARCH2	0.0002195367
AP2M1	MARCH2	7.235446e-05
PRKAR2B	MARCH2	0.0001803768
SDC1	MARCH2	5.681126e-05
LOX	MARCH2	0.000585687
SUN2	MARCH2	0.0004793029
ISG15	MARCH2	0.000325356
GPX1	MARCH2	0.0004368249
ENTPD6	MARCH2	5.246378e-05
CCL4	MARCH2	0.0003656169
IFI6	MARCH2	0.0005547421
CTSL	MARCH2	0.0002028674
S100A13	MARCH2	0.000408649
PF4	MARCH2	0.0001968797
FCER1G	MARCH2	0.0002028527
THBS1	IL10	0.0002373725
APCS	IL10	7.522154e-05
VCAM1	IL10	0.001007565
ALOX5AP	IL10	0.001237493
IL1RN	IL10	0.001716553
KCNJ2	IL10	0.0005795942
TNF	IL10	0.0006709694
CPA3	IL10	0.0001631795
ISG15	IL10	9.426342e-05
IL2RG	IL10	0.0002435931
CD37	IL10	0.0002244421
SELL	IL10	0.0003245054
ITPR1	IL10	2.973337e-05
IFI6	IL10	9.796496e-05
A2M	IL10	0.001727954
C8A	IL10	2.375177e-05
IFITM2	SRGN	0.0001408543
CSTA	SRGN	0.0003410015
TAGLN2	SRGN	0.0001726233
PPBP	SRGN	0.0007619153
GRN	SRGN	0.0002290722
VCAM1	SRGN	0.0001138651
ALOX5AP	SRGN	0.0004940984
MXD1	SRGN	0.0007933811
GGH	SRGN	0.0002220157
PRKAR2B	SRGN	0.0004145586
PTGS2	SRGN	0.0004339566
CHI3L1	SRGN	0.0005836999
RNASE2	SRGN	0.0005223209
CSF3R	SRGN	0.0003767074
GPX1	SRGN	0.0002065609
IL2RG	SRGN	0.0003767321
SELL	SRGN	0.0006733226
CXCL8	SRGN	0.000530089
SERPINA1	SRGN	0.0004843826
ATP6AP1	SRGN	0.0002148604
C2	SRGN	0.0001345502
CCL4	SRGN	0.001170998
CTSL	SRGN	0.0004023568
CDA	SRGN	0.0002745799
PF4	SRGN	0.0010730161
MMP8	SRGN	0.000392458
CLC	SRGN	0.0003485234
FCER1G	SRGN	0.0007004509
CCL7	SRGN	0.0002155529
S100A8	SRGN	0.0010832998
CTSB	FCN1	0.0004115708
CSTA	FCN1	0.0001278754
PPBP	FCN1	0.0006415842
GRN	FCN1	0.0002842225
LCN2	FCN1	0.0002862715
ALOX5AP	FCN1	0.0004330136
MXD1	FCN1	0.0004225786
IL1RN	FCN1	0.0003412984
RXRB	FCN1	0.0001627317
TNF	FCN1	0.0007620294
CHI3L1	FCN1	0.0003990366
C4BPA	FCN1	0.0001057429
RNASE2	FCN1	0.0006499535
CSF3R	FCN1	0.0006584867
NTRK1	FCN1	0.0003349085
SUN2	FCN1	0.0001864262
MOAP1	FCN1	7.383576e-05
IL2RG	FCN1	0.0001530638
CD37	FCN1	0.0004828264
MS4A1	FCN1	0.0003649118
SELL	FCN1	0.000176399
CXCL8	FCN1	0.0003494651
SERPINA1	FCN1	0.0007913677
CCL4	FCN1	0.0006499338
CDA	FCN1	0.0006517422
PF4	FCN1	0.0004959295
MMP8	FCN1	0.0004092563
CLC	FCN1	0.0006222551
ITM2A	FCN1	0.0003377636
FCER1G	FCN1	0.0009519861
S100A8	FCN1	0.0009453035
SRGN	FCN1	0.0005318688
FUT1	SLC1A3	0.0002543246
ATP7B	SLC1A3	2.84552e-05
PPP1R14B	SLC1A3	5.819661e-05
PCOLCE	SLC1A3	0.0004698016
CSTA	SLC1A3	0.0003673056
SERPING1	SLC1A3	2.635723e-05
VCAM1	SLC1A3	0.0004080229
ALOX5AP	SLC1A3	0.000380364
MXD1	SLC1A3	0.0007836786
FBN1	SLC1A3	1.348508e-05
PRKAR2B	SLC1A3	1.73428e-05
KCNJ2	SLC1A3	0.0007698859
PTGS2	SLC1A3	1.82218e-05
TNF	SLC1A3	4.472439e-05
RBP4	SLC1A3	2.406377e-05
FN1	SLC1A3	0.0004876057
ETFA	SLC1A3	7.580482e-05
EDC4	SLC1A3	2.975629e-05
ISG15	SLC1A3	0.00011239886
C5	SLC1A3	2.106088e-05
GPX1	SLC1A3	0.0004135207
C2	SLC1A3	0.0003709137
PIK3IP1	SLC1A3	3.26051e-05
FRMPD1	SLC1A3	1.300336e-05
TRIM29	SLC1A3	1.327915e-05
ITPR1	SLC1A3	0.00045135577
CTSL	SLC1A3	0.0004191715
C8A	SLC1A3	1.105939e-05
CDA	SLC1A3	2.119061e-05
FCER1G	SLC1A3	0.000221942
IFITM2	FCGR3B	0.0003727651
CTSB	FCGR3B	0.0005718147
CSTA	FCGR3B	0.0003675201
APCS	FCGR3B	0.001676262
PPBP	FCGR3B	0.0007663023
VCAM1	FCGR3B	0.0006953154
ALOX5AP	FCGR3B	0.0007628005
FBN1	FCGR3B	0.0007221376
KCNJ2	FCGR3B	0.0003191846
LOX	FCGR3B	0.0002857347
RNASE2	FCGR3B	0.0004549982
CSF3R	FCGR3B	0.0001997107
CD37	FCGR3B	0.0002260851
SELL	FCGR3B	0.0007245234
SERPINA1	FCGR3B	0.0005657797
CCL4	FCGR3B	0.0010661865
CFI	FCGR3B	0.0005933343
CXCL6	FCGR3B	0.0005644438
CTSL	FCGR3B	0.0003910253
PF4	FCGR3B	0.0007285748
MMP8	FCGR3B	0.0001762727
CLC	FCGR3B	0.0003392267
ITM2A	FCGR3B	0.0003924118
FCER1G	FCGR3B	0.0008412214
S100A8	FCGR3B	0.0005220269
IL10	FCGR3B	0.0003506631
SRGN	FCGR3B	0.0007879345
FCN1	FCGR3B	0.0008450039
SLC1A3	FCGR3B	0.0005216404
FUT1	CA1	0.0001122388
ADCY6	CA1	0.0002904743
ATP7B	CA1	0.0002468429
CTSB	CA1	0.000264142
GPER1	CA1	0.0001839785
PPBP	CA1	0.001067736
CEACAM6	CA1	0.0009410567
HRG	CA1	0.0004471483
KCNJ2	CA1	0.0002453154
RNASE2	CA1	0.0007368141
CSF3R	CA1	0.0002684834
MS4A1	CA1	8.026592e-05
ITIH2	CA1	0.0003373659
CCL4	CA1	0.0002366961
ARG1	CA1	0.0004565276
CDA	CA1	0.0005272724
PRG4	CA1	0.0004751729
PF4	CA1	0.0011097263
MMP8	CA1	0.0006057759
CLC	CA1	0.0003089551
FCN1	CA1	0.0003873714
THBS1	CCL11	0.0007491059
FUT1	CCL11	0.0003726108
IFITM2	CCL11	0.0001622618
ADCY6	CCL11	8.488061e-05
S100A2	CCL11	9.075237e-05
CTSB	CCL11	0.0003208105
GAS6	CCL11	0.0003387778
FLNA	CCL11	0.0002199818
MAOA	CCL11	0.0002925818
GPX2	CCL11	0.0003255187
VCAM1	CCL11	0.0003584432
ALOX5AP	CCL11	0.0002903598
MXD1	CCL11	0.0001636018
PRKAR2B	CCL11	5.473372e-05
PTGS2	CCL11	0.0003811355
CPA3	CCL11	0.0010313956
LMOD1	CCL11	0.0001845052
CHI3L1	CCL11	0.0003632786
C4BPA	CCL11	0.0002788531
RNASE2	CCL11	0.0004834027
RNF2	CCL11	0.00048904486
SMTN	CCL11	0.0002518246
CXCL8	CCL11	0.0003028032
HABP2	CCL11	3.051068e-05
VWF	CCL11	0.0001544875
SERPINA1	CCL11	0.00046707468
C2	CCL11	0.0006758325
CCL4	CCL11	0.0003266604
SPRR1B	CCL11	0.0002835583
ARSE	CCL11	0.0001043666
RNASE1	CCL11	0.0003901092
CXCL6	CCL11	0.000202118
CTSL	CCL11	0.0001577887
A2M	CCL11	0.0001458516
CDA	CCL11	6.687737e-05
CLC	CCL11	0.0007418315
FCER1G	CCL11	0.0003046246
CCL7	CCL11	0.0006656746
SRGN	CCL11	0.0004215818
FCGR3B	CCL11	0.0007665632
THBS1	FPR1	0.0001736612
IFITM2	FPR1	0.0001474451
OS9	FPR1	0.0001659251
ENG	FPR1	0.000591922
CTSB	FPR1	0.0002790604
IGFBP2	FPR1	7.544113e-05
CSTA	FPR1	0.0001250839
APOH	FPR1	0.0003577253
CD59	FPR1	0.0001419516
SERPING1	FPR1	0.0001500313
PPBP	FPR1	0.0001910884
ITIH1	FPR1	0.0003566252
VCAM1	FPR1	0.000871332
LCN2	FPR1	0.0001996071
ALOX5AP	FPR1	0.0011891745
MXD1	FPR1	0.0006001855
IL1RN	FPR1	0.0002164714
PRKAR2B	FPR1	4.273616e-05
PTGS2	FPR1	0.0003029095
TNF	FPR1	0.0002240395
SDC1	FPR1	0.0001733467
FN1	FPR1	0.00013218355
CHI3L1	FPR1	0.001620021
RNASE2	FPR1	0.0007316596
CSF3R	FPR1	0.0013665858
C5	FPR1	5.189827e-05
GPX1	FPR1	0.0001084325
IL2RG	FPR1	0.000230321
CD37	FPR1	0.000242636
SELL	FPR1	0.000458799
ITIH2	FPR1	0.0005934918
CXCL8	FPR1	0.0016380106
VWF	FPR1	9.811148e-05
PGF	FPR1	0.0001495263
TBCD	FPR1	5.645716e-05
ARG1	FPR1	0.0006292611
RNASE1	FPR1	0.0003765956
TDO2	FPR1	0.0004637568
CTSL	FPR1	0.00046799
A2M	FPR1	9.575538e-05
CDA	FPR1	0.0002816709
PF4	FPR1	0.0001936036
MMP8	FPR1	0.0004059612
CLC	FPR1	0.0003570784
FCER1G	FPR1	0.0006256803
CCL7	FPR1	0.0005992689
S100A8	FPR1	0.0008929489
SRGN	FPR1	0.0007917264
FCN1	FPR1	0.0007446812
FCGR3B	FPR1	0.0006046455
CA1	FPR1	0.0003076221
CCL11	FPR1	0.0004512208
LZTR1	PPP1R13B	7.027927e-05
GAS6	PPP1R13B	0.0003978116
SERPING1	PPP1R13B	3.855136e-05
SUN2	PPP1R13B	0.0004783407
AES	PPP1R13B	0.0004495366
CD37	PPP1R13B	7.031207e-05
EGFR	PPP1R13B	1.782315e-05
SMTN	PPP1R13B	4.826684e-05
ENTPD6	PPP1R13B	0.0003990649
VWF	PPP1R13B	0.0003441822
HMGN3	PPP1R13B	2.611396e-05
PIK3IP1	PPP1R13B	0.0002746879
CYP3A5	PPP1R13B	2.799901e-05
TRIM29	PPP1R13B	1.942273e-05
C8A	PPP1R13B	0.0003697638
PF4	PPP1R13B	0.0004464347
APOA1	S100A12	0.000392253
CTSB	S100A12	0.000488555
CSTA	S100A12	0.0001325493
PPBP	S100A12	0.0007595352
GRN	S100A12	0.0003370483
GPX2	S100A12	0.0004498091
VCAM1	S100A12	0.0004326515
LCN2	S100A12	0.000811175
CEACAM6	S100A12	0.0008005473
ALOX5AP	S100A12	0.0006545977
MXD1	S100A12	0.0004046202
IL1RN	S100A12	0.0003304967
PRKAR2B	S100A12	0.0004269991
KCNJ2	S100A12	0.0004185137
PTGS2	S100A12	0.0003033713
SKIV2L	S100A12	0.0003473921
TNF	S100A12	0.0007622768
CHI3L1	S100A12	0.0005740034
RNASE2	S100A12	0.000845481
CSF3R	S100A12	0.0007079718
C5	S100A12	0.0003303752
MS4A1	S100A12	0.0003463531
SELL	S100A12	0.0001607984
CXCL8	S100A12	0.0001975926
HABP2	S100A12	0.0001397136
SERPINA1	S100A12	0.0003413185
CCL4	S100A12	0.0007371522
POR	S100A12	0.0003602073
ARG1	S100A12	0.0009324958
TRIM29	S100A12	0.0005475677
CXCL6	S100A12	0.000419451
CDA	S100A12	0.0004807476
PF4	S100A12	0.0006875306
MMP8	S100A12	0.0011568451
CLC	S100A12	0.0004774279
FCER1G	S100A12	0.0005403003
CCL7	S100A12	0.0001740592
S100A8	S100A12	0.0014241351
IL10	S100A12	0.0003553633
SRGN	S100A12	0.0003947398
FCN1	S100A12	0.0007955233
FCGR3B	S100A12	0.0005374392
CA1	S100A12	0.0005966086
FPR1	S100A12	0.0008361669
FUT1	TCN1	0.001578512
IGFBP2	TCN1	0.0006856701
CSTA	TCN1	0.0001392236
SLC9A1	TCN1	0.0003072419
LCN2	TCN1	0.0008625608
CEACAM6	TCN1	0.0006876856
IL1RN	TCN1	0.001275368
KCNJ2	TCN1	4.455782e-05
SDC1	TCN1	5.131636e-05
CPA3	TCN1	0.0003242836
C4BPA	TCN1	0.0002069037
MOAP1	TCN1	4.583386e-05
SELL	TCN1	0.0008246827
CXCL8	TCN1	0.0011915598
ENTPD6	TCN1	4.738938e-05
VWF	TCN1	0.0003509622
SERPINA1	TCN1	0.0004481226
HMGN3	TCN1	4.328713e-05
SPRR1B	TCN1	0.0004426366
PLAT	TCN1	0.0007552641
CFI	TCN1	0.0002217506
ARG1	TCN1	0.0004310842
A2M	TCN1	7.728211e-05
CRISP3	TCN1	0.0008928696
PF4	TCN1	0.0001773005
MMP8	TCN1	0.0005028382
FCER1G	TCN1	0.0003857263
S100A8	TCN1	0.0006444103
FCN1	TCN1	0.0004886701
SLC1A3	TCN1	3.607836e-05
CCL11	TCN1	0.0002525641
FPR1	TCN1	0.0001517026
S100A12	TCN1	0.0005574224
ATP7B	APOA4	0.001332454
APOA1	APOA4	0.0013224659
GPER1	APOA4	0.0001715803
APOH	APOA4	0.0003945015
APCS	APOA4	0.000522358
GPX2	APOA4	0.001011662
AHSG	APOA4	0.000611638
C9	APOA4	0.00024707195
SUN2	APOA4	0.0002541788
C5	APOA4	0.0005423553
EGFR	APOA4	3.22628e-05
SMTN	APOA4	8.737083e-05
SERPINA1	APOA4	0.0001038084
C2	APOA4	0.0008775997
LBP	APOA4	0.0002229872
ARSE	APOA4	0.0001958678
AGT	APOA4	0.0007927988
ARG1	APOA4	0.0006131108
TDO2	APOA4	0.0005047228
A2M	APOA4	0.00041205898
GNMT	APOA4	0.0005240308
CLC	APOA4	0.000500394
S100A12	APOA4	0.0002778003
THBS1	RNASE3	0.0002757859
H3F3A	RNASE3	8.058807e-05
PPBP	RNASE3	0.0004952643
ITIH1	RNASE3	0.000534483
LCN2	RNASE3	0.0003580425
CEACAM6	RNASE3	0.0002623503
ALOX5AP	RNASE3	0.0003500306
MXD1	RNASE3	0.0003823644
IL1RN	RNASE3	0.0002584401
FBN1	RNASE3	0.0002443033
CPA3	RNASE3	0.0007615153
CHI3L1	RNASE3	0.0005917875
RNASE2	RNASE3	0.0022482648
CSF3R	RNASE3	0.000110433
GPX1	RNASE3	0.0002914537
SELL	RNASE3	0.0001639394
CXCL8	RNASE3	0.0002113444
HABP2	RNASE3	0.0001037033
STK11	RNASE3	7.77918e-05
CFI	RNASE3	0.00044388
TRIM29	RNASE3	9.843727e-05
CDA	RNASE3	0.0004841283
PF4	RNASE3	0.0004005924
MMP8	RNASE3	0.0007255525
CLC	RNASE3	0.00148372
FCER1G	RNASE3	0.0001684103
CCL7	RNASE3	0.000175733
S100A8	RNASE3	0.0002858248
SRGN	RNASE3	0.0006465048
FCN1	RNASE3	0.0004210422
FCGR3B	RNASE3	0.0004451994
CA1	RNASE3	0.0010878272
CCL11	RNASE3	0.000606639
FPR1	RNASE3	0.0005543134
S100A12	RNASE3	0.0003344641
OS9	LCP1	0.0001046472
ADCY6	LCP1	4.067532e-05
CSTA	LCP1	0.00036005665
APCS	LCP1	3.639778e-05
PPBP	LCP1	0.0003786535
VCAM1	LCP1	0.0004276854
ALOX5AP	LCP1	0.0002128296
ITPA	LCP1	9.651419e-05
SDC1	LCP1	3.201017e-05
FN1	LCP1	0.0011491417
RNASE2	LCP1	0.0001884447
ETFA	LCP1	5.860154e-05
CSF3R	LCP1	0.0001403166
NTRK1	LCP1	5.980697e-05
SUN2	LCP1	0.000513059
IL2RG	LCP1	0.0003077691
HTT	LCP1	1.930683e-05
CD37	LCP1	0.0007696328
MS4A1	LCP1	0.00033827089
SELL	LCP1	0.0004870496
VWF	LCP1	3.935438e-05
PGF	LCP1	3.319452e-05
CCL4	LCP1	0.0001836269
C8A	LCP1	1.67259e-05
CDA	LCP1	0.0002631542
PF4	LCP1	0.0004217647
CLC	LCP1	0.000168704
FCER1G	LCP1	0.0004751756
S100A8	LCP1	0.0005274662
IL10	LCP1	0.000234626
SRGN	LCP1	0.0002979524
FCN1	LCP1	0.0004075152
FCGR3B	LCP1	0.0004113651
FPR1	LCP1	0.0004282719
S100A12	LCP1	0.0005336361
RNASE3	LCP1	0.0001375349
IFITM2	MNDA	0.0001543667
ADCY6	MNDA	4.556318e-05
CTSB	MNDA	0.0003095708
IGFBP2	MNDA	5.186485e-05
PPBP	MNDA	0.0008548104
FLNA	MNDA	0.0003037315
GPX2	MNDA	0.0001120547
LCN2	MNDA	0.0004806185
CEACAM6	MNDA	0.0004082579
ALOX5AP	MNDA	0.0007408483
MXD1	MNDA	0.0003800961
TNF	MNDA	0.0001246327
RBP4	MNDA	4.076665e-05
CHI3L1	MNDA	0.0005431927
RNASE2	MNDA	0.000821755
CSF3R	MNDA	0.000451074
ISG15	MNDA	0.0003153741
GPX1	MNDA	0.0002725504
IL2RG	MNDA	0.0002210813
CD37	MNDA	0.0004310531
MS4A1	MNDA	0.0001366088
SELL	MNDA	0.0007509273
CXCL8	MNDA	0.0002136514
SERPINA1	MNDA	0.0005387931
C2	MNDA	0.000170336
CCL4	MNDA	0.0006283675
CFI	MNDA	0.0002151457
ARG1	MNDA	0.0005285531
CXCL6	MNDA	0.00031631252
IFI6	MNDA	9.712621e-05
A2M	MNDA	6.7196e-05
CDA	MNDA	0.0004475964
PF4	MNDA	0.0008655425
MMP8	MNDA	0.0006886506
CLC	MNDA	0.000303276
FCER1G	MNDA	0.0006019705
CCL7	MNDA	0.0006525611
S100A8	MNDA	0.0010298215
IL10	MNDA	0.0003625333
SRGN	MNDA	0.0007480525
FCN1	MNDA	0.0008953951
FCGR3B	MNDA	0.0007958428
CA1	MNDA	0.0003182514
CCL11	MNDA	0.0005189252
FPR1	MNDA	0.0006575391
S100A12	MNDA	0.0008202341
TCN1	MNDA	0.0005808961
RNASE3	MNDA	0.0003207731
LCP1	MNDA	0.0005056708
ATP7B	GP1BA	0.0002596509
IGFBP2	GP1BA	0.0006652208
CSTA	GP1BA	0.0004934155
ITGB3	GP1BA	0.0007081788
APCS	GP1BA	0.0002157118
PPBP	GP1BA	0.0008299347
FLNA	GP1BA	0.0006790677
VCAM1	GP1BA	0.0004027044
LCN2	GP1BA	0.0005104322
PRKAR2B	GP1BA	0.0006312861
PTGS2	GP1BA	0.0003661941
TNF	GP1BA	0.0006054652
IL2RG	GP1BA	0.0004001173
CD37	GP1BA	0.0003351999
MS4A1	GP1BA	0.000310106
SELL	GP1BA	0.000526629
VWF	GP1BA	0.0005896689
STK11	GP1BA	0.001419269
CTSL	GP1BA	0.0004228939
CRISP3	GP1BA	0.0001852337
PF4	GP1BA	0.0009069202
MMP8	GP1BA	0.0004387271
IL10	GP1BA	0.0006473379
S100A12	GP1BA	0.000393305
LCP1	GP1BA	0.0005014073
APOA1	AKAP17A	0.0001424554
CSTA	AKAP17A	3.286969e-05
APOH	AKAP17A	0.0006546001
LCN2	AKAP17A	0.0001953162
HRG	AKAP17A	0.0004537547
ACTR1B	AKAP17A	0.0001899662
RBP4	AKAP17A	0.0001202631
FN1	AKAP17A	1.255301e-05
CHI3L1	AKAP17A	6.790054e-05
C4BPA	AKAP17A	0.0001293299
ETFA	AKAP17A	0.0002180075
RNF2	AKAP17A	2.570008e-05
MOAP1	AKAP17A	0.0001284304
IL2RG	AKAP17A	0.0001161321
CD37	AKAP17A	0.0002192941
EGFR	AKAP17A	0.00040170616
ZBTB5	AKAP17A	0.0006411129
LGALS3BP	AKAP17A	9.213865e-05
XPC	AKAP17A	0.0004245278
ITPR1	AKAP17A	1.963249e-05
CTR9	AKAP17A	3.254123e-05
C8A	AKAP17A	0.0004635674
CDA	AKAP17A	3.004964e-05
PRG4	AKAP17A	0.0004816678
CCL7	AKAP17A	0.0003596458
THBS1	PLOD2	0.0001963389
OS9	PLOD2	0.000642649
ADCY6	PLOD2	0.0001088369
PPP1R14B	PLOD2	0.0003450411
CTSB	PLOD2	0.0004714919
TAGLN2	PLOD2	0.0003281616
CD59	PLOD2	0.0007788294
VCAM1	PLOD2	0.0004744852
LCN2	PLOD2	0.0003804373
FBN1	PLOD2	0.0005844199
PTGS2	PLOD2	0.0013259247
RBP4	PLOD2	0.0003402917
LOX	PLOD2	0.0007417257
CXCL8	PLOD2	0.0003396332
ATP6AP1	PLOD2	0.001069495
LBP	PLOD2	0.0004154183
CFI	PLOD2	0.000569659
CXCL6	PLOD2	0.0003092055
TDO2	PLOD2	0.0002959307
CTSL	PLOD2	0.0017094706
A2M	PLOD2	0.0009720172
S100A13	PLOD2	0.0003707168
CDA	PLOD2	0.0005426027
PRG4	PLOD2	0.0001695222
ITM2A	PLOD2	0.0007642081
S100A8	PLOD2	0.0002610296
CA1	PLOD2	0.0003447156
ADCY6	PRKAB1	8.256531e-05
H3F3A	PRKAB1	0.0004570381
S100A2	PRKAB1	0.000881554
ETFA	PRKAB1	5.887504e-05
HABP2	PRKAB1	0.0005547392
XPC	PRKAB1	0.0004366781
CTR9	PRKAB1	0.0002587081
C8A	PRKAB1	2.980373e-05
FUT1	PPP1R3C	0.000111512
APOA1	PPP1R3C	0.0007420009
LZTR1	PPP1R3C	3.096725e-05
CSTA	PPP1R3C	2.681947e-05
GPER1	PPP1R3C	0.0003260944
APOH	PPP1R3C	0.0003638211
SERPING1	PPP1R3C	0.00019143391
VCAM1	PPP1R3C	2.022271e-05
HRG	PPP1R3C	7.455402e-05
AHSG	PPP1R3C	0.0004022596
KCNJ2	PPP1R3C	2.126416e-05
SDC1	PPP1R3C	2.448951e-05
FN1	PPP1R3C	0.00054463062
LMOD1	PPP1R3C	0.0002140439
ETFA	PPP1R3C	0.0003108281
ITIH2	PPP1R3C	0.0002330756
SERPINA1	PPP1R3C	1.576086e-05
ARSE	PPP1R3C	0.000133377
AGT	PPP1R3C	0.0001962421
CYP3A5	PPP1R3C	2.214895e-05
TDO2	PPP1R3C	0.0003095574
A2M	PPP1R3C	0.0004071573
CDA	PPP1R3C	0.0003016028
PF4	PPP1R3C	0.0003655017
MMP8	PPP1R3C	4.178636e-05
CSTA	MFNG	5.170608e-05
GRN	MFNG	0.0002266177
ALOX5AP	MFNG	0.0002142486
TNF	MFNG	0.0002216801
RBP4	MFNG	5.367915e-05
CSNK2B	MFNG	0.0002351181
IL2RG	MFNG	0.0004576726
CD37	MFNG	0.0002603664
MS4A1	MFNG	0.00058913199
SELL	MFNG	0.0003219423
TRIM29	MFNG	2.962184e-05
A2M	MFNG	9.648358e-05
S100A12	MFNG	0.0004374702
LCP1	MFNG	0.0006764742
MNDA	MFNG	0.0003655265
GP1BA	MFNG	0.0002180535
APOA1	CD82	8.184446e-05
S100A2	CD82	7.543811e-05
CTSB	CD82	8.623091e-05
CSTA	CD82	0.0002336654
GPER1	CD82	0.0007998635
TAGLN2	CD82	7.381701e-05
SERPING1	CD82	0.0003014031
GRN	CD82	0.0012965866
VCAM1	CD82	0.0003663318
ALOX5AP	CD82	0.001057393
MXD1	CD82	0.0007301877
IL1RN	CD82	0.0009321552
RXRB	CD82	0.0003960412
SDC1	CD82	0.0002102618
CHI3L1	CD82	9.299874e-05
MS4A1	CD82	0.0003441773
SELL	CD82	0.0007839503
EGFR	CD82	1.470669e-05
SERPINA1	CD82	0.000139456
ATP6AP1	CD82	4.992559e-05
LGALS3BP	CD82	0.00015079389
AGT	CD82	0.0002455197
PIK3IP1	CD82	0.0002825713
CFI	CD82	6.396858e-05
TRIM29	CD82	6.971515e-05
CDA	CD82	0.0009818491
IL10	CD82	0.001297916
FCN1	CD82	0.0004697323
CCL11	CD82	0.0002132108
TCN1	CD82	0.0007084082
APOA4	CD82	0.0001067351
MFNG	CD82	0.0001107958
PCOLCE	TIMP4	6.659591e-05
CTSB	TIMP4	1.62409e-05
GAS6	TIMP4	0.0001888264
GPER1	TIMP4	2.450687e-05
SERPING1	TIMP4	1.947601e-05
ITIH1	TIMP4	0.0002365572
MAOA	TIMP4	0.0004083834
GRN	TIMP4	0.00023258662
ALOX5AP	TIMP4	1.109566e-05
FBN1	TIMP4	9.964462e-06
PRKAR2B	TIMP4	0.0007760965
PTGS2	TIMP4	1.346454e-05
SDC1	TIMP4	0.00014998006
RBP4	TIMP4	0.0008801699
FN1	TIMP4	6.541122e-06
LOX	TIMP4	1.372034e-05
LMOD1	TIMP4	1.918017e-05
DAAM2	TIMP4	0.0003264644
CSF3R	TIMP4	1.010951e-05
SUN2	TIMP4	0.0003863874
C5	TIMP4	1.556241e-05
HTT	TIMP4	9.433067e-06
ITIH2	TIMP4	0.0005639982
EGFR	TIMP4	9.004193e-06
SMTN	TIMP4	2.438424e-05
HABP2	TIMP4	7.143589e-06
PLAT	TIMP4	0.00046497153
TBCD	TIMP4	0.0002942194
CYP3A5	TIMP4	1.4145e-05
RNASE1	TIMP4	1.454663e-05
TRIM29	TIMP4	0.0005431098
CTR9	TIMP4	0.0002108819
PRG4	TIMP4	0.0001238622
IL10	TIMP4	0.0004455535
CCL11	TIMP4	0.000327079
FUT1	PLD3	0.0005433403
OS9	PLD3	0.0003342634
LZTR1	PLD3	0.0004090147
CSTA	PLD3	0.0005391772
GRN	PLD3	0.0006399041
ALOX5AP	PLD3	2.799336e-05
IL1RN	PLD3	5.092563e-05
ACTR1B	PLD3	0.0003907462
RXRB	PLD3	0.0001898011
AP2M1	PLD3	0.0002799371
CSF3R	PLD3	0.0003990636
NTRK1	PLD3	0.0009839729
AES	PLD3	5.334799e-05
IL2RG	PLD3	0.0001628501
CD37	PLD3	0.0001641499
SELL	PLD3	5.137557e-05
EGFR	PLD3	0.001165768
SERPINA1	PLD3	2.539403e-05
PGF	PLD3	0.0001251447
ATP6AP1	PLD3	0.0010053997
SGSM2	PLD3	0.0004104419
STK11	PLD3	0.0017765648
LGALS3BP	PLD3	0.000393822
PIK3IP1	PLD3	0.0003162577
RNASE1	PLD3	3.669985e-05
IFI6	PLD3	0.0003250826
FCER1G	PLD3	0.0003711987
MARCH2	PLD3	0.000180665
APOA4	PLD3	0.0001229461
ADCY6	NTRK2	1.313738e-05
CTSB	NTRK2	1.073608e-05
LZTR1	NTRK2	1.307339e-05
CSTA	NTRK2	1.132233e-05
GAS6	NTRK2	2.147327e-05
APOH	NTRK2	1.027013e-05
